NN,P,K,temperature,label
62,52,16,22.27526694,maize
92,44,16,18.87751445,maize
66,54,21,25.19008683,maize
63,58,22,18.25405352,maize
70,47,17,24.6129118,maize
61,41,17,25.1420613,maize
66,53,19,23.09348056,maize
74,55,19,18.05033737,maize
77,57,21,24.9321581,maize
99,50,15,18.14710054,maize
74,56,22,18.28362235,maize
83,45,21,18.83344471,maize
100,48,16,25.71895816,maize
79,51,16,25.33797709,maize
94,39,18,23.89114571,maize
75,49,15,21.53574127,maize
78,48,22,23.08974909,maize
87,54,20,25.61707368,maize
87,35,25,21.44526922,maize
63,43,19,18.51816776,maize
84,57,25,22.53510514,maize
64,35,23,23.02038334,maize
60,46,22,24.89364635,maize
98,44,21,25.77175115,maize
75,56,18,19.39851734,maize
86,55,21,21.54156232,maize
98,35,18,23.79746068,maize
76,57,18,18.9802729,maize
99,56,17,24.10859207,maize
60,44,23,24.7947077,maize
74,48,17,21.63162756,maize
89,60,17,25.37548751,maize
69,51,23,22.21738222,maize
96,46,22,20.58314011,maize
61,60,15,24.87502824,maize
74,58,18,20.03728219,maize
74,43,23,25.95263264,maize
63,43,17,19.28889933,maize
99,36,20,20.57981887,maize
77,36,23,24.71417533,maize
87,60,23,20.27317074,maize
60,38,17,18.41932981,maize
94,54,17,23.39128187,maize
95,38,22,19.84939404,maize
84,44,21,21.869274,maize
77,58,19,22.8056033,maize
66,44,20,19.0781471,maize
63,35,16,22.02720976,maize
79,45,20,23.80546189,maize
72,60,25,18.52510753,maize
67,51,24,23.50297882,maize
86,36,24,26.54986394,maize
76,48,18,19.29563411,maize
75,53,18,20.68899915,maize
81,45,23,19.32666088,maize
73,45,21,24.60532218,maize
71,35,24,22.27373646,maize
96,54,22,25.70196694,maize
99,39,18,19.20129357,maize
62,48,20,21.70181447,maize
86,37,16,20.51716779,maize
94,50,19,23.30355338,maize
76,39,24,24.2547451,maize
77,52,17,24.86374934,maize
74,39,23,22.6265115,maize
81,49,20,18.04185513,maize
63,42,21,23.26237612,maize
99,38,21,22.88330922,maize
90,52,25,25.97482359,maize
68,40,19,26.14384005,maize
60,57,24,18.66116213,maize
71,52,18,25.10787449,maize
61,59,17,23.33844615,maize
88,38,15,25.08239719,maize
65,60,22,25.36768364,maize
78,37,22,25.34217103,maize
78,58,15,25.00933355,maize
92,60,23,18.66746724,maize
79,59,17,20.37999665,maize
91,55,15,18.09300227,maize
76,51,18,26.16985907,maize
87,48,25,18.65396672,maize
71,60,22,26.07470121,maize
90,57,24,18.92851916,maize
67,35,22,23.30546753,maize
60,54,19,18.74826712,maize
83,58,23,19.74213321,maize
83,57,19,25.73044432,maize
40,72,77,17.02498456,chickpea
23,72,84,19.02061277,chickpea
39,58,85,17.88776475,chickpea
22,72,85,18.86805647,chickpea
36,67,77,18.36952567,chickpea
32,73,81,20.45078582,chickpea
58,70,84,20.6543203,chickpea
59,70,84,17.3348681,chickpea
42,62,75,18.17912258,chickpea
28,74,81,18.01272266,chickpea
58,66,79,20.99373558,chickpea
43,66,79,19.46233971,chickpea
58,63,81,19.81344531,chickpea
23,62,85,18.97424756,chickpea
27,62,77,18.19737048,chickpea
28,72,84,18.72963144,chickpea
50,56,76,20.99502153,chickpea
39,71,84,20.28155898,chickpea
25,78,76,17.48042641,chickpea
31,70,77,20.88818675,chickpea
26,80,83,17.08498521,chickpea
25,68,77,20.09340593,chickpea
31,78,76,17.57212145,chickpea
60,68,83,19.12065218,chickpea
59,62,83,18.57665902,chickpea
22,67,78,17.16606398,chickpea
36,65,80,18.2872007,chickpea
59,60,84,19.03025305,chickpea
54,77,85,17.1418613999999,chickpea
43,68,81,17.47809436,chickpea
28,76,82,20.56601874,chickpea
42,79,85,17.22385224,chickpea
32,60,83,19.69141713,chickpea
22,78,76,17.84851658,chickpea
31,79,75,18.8202251,chickpea
28,58,81,17.47500984,chickpea
57,58,77,18.72649425,chickpea
49,55,78,18.65580107,chickpea
46,76,77,18.2356751,chickpea
54,61,77,18.81198127,chickpea
38,60,76,18.65054116,chickpea
59,55,79,20.36720401,chickpea
36,76,75,18.38120357,chickpea
57,68,81,17.17012591,chickpea
35,66,81,19.37101121,chickpea
35,64,78,17.92845928,chickpea
52,60,79,19.45339934,chickpea
27,76,83,19.12829388,chickpea
57,60,84,19.1034283,chickpea
52,68,78,17.48504075,chickpea
43,79,79,19.40751744,chickpea
44,74,85,20.18649426,chickpea
24,55,78,17.30287885,chickpea
29,77,75,17.50361137,chickpea
20,60,78,18.17234999,chickpea
56,67,78,17.57445618,chickpea
37,66,85,20.93175255,chickpea
49,71,76,19.71098332,chickpea
59,69,80,19.07937684,chickpea
20,79,77,18.54988627,chickpea
24,56,85,18.19903647,chickpea
51,72,75,18.88852533,chickpea
57,73,85,18.49311205,chickpea
22,64,82,19.48974337,chickpea
52,73,79,17.25769499,chickpea
29,75,75,19.62416326,chickpea
44,59,78,20.67526473,chickpea
41,69,82,20.02381489,chickpea
52,56,85,20.1187446,chickpea
34,76,80,20.65691793,chickpea
42,74,83,19.2582557,chickpea
34,71,79,17.927806,chickpea
27,73,79,19.16288268,chickpea
30,70,79,20.26942271,chickpea
57,57,75,17.09104223,chickpea
27,79,82,17.06579293,chickpea
32,71,85,20.62767492,chickpea
31,76,82,20.8248451,chickpea
33,75,84,19.46210401,chickpea
47,80,77,17.18248372,chickpea
54,62,80,17.48911699,chickpea
47,79,78,17.48395377,chickpea
35,57,83,19.48316794,chickpea
53,73,77,19.71359733,chickpea
45,61,78,19.48649305,chickpea
37,78,79,19.95264829,chickpea
30,75,81,19.41789736,chickpea
37,55,82,19.45591848,chickpea
53,65,76,20.19137759,chickpea
22,60,85,18.8392908,chickpea
60,61,78,20.71219282,chickpea
42,67,77,18.99424448,chickpea
39,76,76,19.96837462,chickpea
35,63,76,17.81564548,chickpea
30,65,82,20.71424384,chickpea
57,56,78,17.34150229,chickpea
48,65,78,17.43732714,chickpea
36,56,83,18.89780215,chickpea
40,58,75,18.59190771,chickpea
49,69,82,18.31561493,chickpea
13,60,25,17.13692774,kidneybeans
25,70,16,19.63474332,kidneybeans
31,55,22,22.91350245,kidneybeans
40,64,16,16.43340342,kidneybeans
2,61,20,22.13974653,kidneybeans
26,65,22,17.84806561,kidneybeans
17,57,21,19.88394011,kidneybeans
26,80,18,19.32509638,kidneybeans
17,59,17,18.4167001,kidneybeans
27,59,22,21.81167649,kidneybeans
28,58,24,19.72702528,kidneybeans
25,57,19,17.15432954,kidneybeans
28,80,17,19.62207826,kidneybeans
25,60,22,21.63149148,kidneybeans
12,78,23,16.06522754,kidneybeans
6,77,25,20.61162204,kidneybeans
22,79,17,21.42451099,kidneybeans
27,80,15,19.07096165,kidneybeans
10,55,23,21.18853178,kidneybeans
23,65,20,23.0429097,kidneybeans
19,78,16,20.65375833,kidneybeans
19,65,25,18.09551014,kidneybeans
22,70,19,18.23775702,kidneybeans
37,64,22,17.48189735,kidneybeans
11,71,17,19.9191786,kidneybeans
18,79,20,20.27514686,kidneybeans
21,63,17,15.77370214,kidneybeans
24,80,22,16.71170642,kidneybeans
34,60,22,17.66148158,kidneybeans
16,75,21,18.50692825,kidneybeans
17,77,23,24.51324787,kidneybeans
37,72,18,18.87614998,kidneybeans
40,73,20,21.59343016,kidneybeans
9,77,17,20.12373284,kidneybeans
1,62,23,15.43546065,kidneybeans
33,59,22,22.64236876,kidneybeans
23,59,19,21.98560799,kidneybeans
6,62,22,20.53052663,kidneybeans
25,63,20,15.78601387,kidneybeans
7,79,23,19.6365349,kidneybeans
8,72,17,20.57341244,kidneybeans
27,64,15,20.16080524,kidneybeans
28,66,23,21.53989176,kidneybeans
32,57,18,15.53834801,kidneybeans
27,56,22,19.91853092,kidneybeans
17,77,24,20.76952209,kidneybeans
0,65,15,23.46168338,kidneybeans
13,72,21,24.32116642,kidneybeans
34,60,23,20.12574053,kidneybeans
9,80,19,21.80619564,kidneybeans
11,72,20,19.52226241,kidneybeans
3,67,24,17.00067625,kidneybeans
35,69,23,16.78791503,kidneybeans
3,77,25,24.84906168,kidneybeans
23,62,19,16.51783455,kidneybeans
22,71,17,18.15300153,kidneybeans
31,79,25,23.18864385,kidneybeans
34,59,18,23.38002569,kidneybeans
12,63,17,18.358923,kidneybeans
27,56,20,19.25975367,kidneybeans
7,63,24,22.95458237,kidneybeans
24,67,22,20.120043,kidneybeans
11,71,24,21.14011423,kidneybeans
37,74,15,24.92360104,kidneybeans
25,76,24,15.33042636,kidneybeans
34,66,17,18.81097271,kidneybeans
20,69,15,23.44260668,kidneybeans
37,65,16,22.8352024,kidneybeans
18,74,15,24.9035819,kidneybeans
4,67,25,23.78709569,kidneybeans
37,56,25,22.05592283,kidneybeans
5,59,15,18.87492997,kidneybeans
11,61,21,18.62328774,kidneybeans
22,80,20,23.00884744,kidneybeans
12,61,19,19.33162606,kidneybeans
5,74,21,16.24469193,kidneybeans
27,69,22,17.91652287,kidneybeans
31,75,18,15.46789263,kidneybeans
36,68,20,17.06104474,kidneybeans
5,65,16,21.32776028,kidneybeans
32,79,15,23.90910104,kidneybeans
11,78,22,23.89756791,kidneybeans
0,55,22,22.98666928,kidneybeans
14,59,15,21.35135729,kidneybeans
29,68,23,24.1638445,kidneybeans
32,68,19,24.62835037,kidneybeans
17,64,17,21.02213209,kidneybeans
13,69,19,17.30844532,kidneybeans
14,67,22,23.82576704,kidneybeans
9,69,20,19.30607278,kidneybeans
20,73,22,16.03768615,kidneybeans
40,78,20,19.18572809,kidneybeans
27,72,23,19.92889503,kidneybeans
14,67,15,19.56376468,kidneybeans
7,56,18,18.31357543,kidneybeans
27,65,18,20.10993761,kidneybeans
30,63,16,23.60506572,kidneybeans
37,70,25,19.73136909,kidneybeans
27,63,19,20.93409877,kidneybeans
22,60,24,18.78226261,kidneybeans
3,72,24,36.51268371,pigeonpeas
40,59,23,36.89163721,pigeonpeas
33,73,23,29.23540524,pigeonpeas
27,57,24,27.33534897,pigeonpeas
10,79,18,21.0643684,pigeonpeas
30,75,25,30.33276599,pigeonpeas
40,70,20,31.80130272,pigeonpeas
38,55,19,33.18184225,pigeonpeas
35,58,20,29.38538562,pigeonpeas
38,61,21,30.27374995,pigeonpeas
33,58,24,35.45790488,pigeonpeas
16,56,17,33.80020039,pigeonpeas
31,72,17,28.69180475,pigeonpeas
16,80,20,31.24021696,pigeonpeas
27,72,17,28.98039357,pigeonpeas
40,62,19,27.32198928,pigeonpeas
18,58,16,21.47607807,pigeonpeas
3,68,16,18.31910448,pigeonpeas
26,67,24,36.97794384,pigeonpeas
16,70,20,24.80467592,pigeonpeas
24,63,19,19.3479443,pigeonpeas
9,76,25,28.88302142,pigeonpeas
16,55,19,19.54314136,pigeonpeas
28,75,21,24.7741949,pigeonpeas
16,71,24,18.33124824,pigeonpeas
24,70,21,19.14729038,pigeonpeas
38,72,21,28.23416057,pigeonpeas
9,66,21,30.11812084,pigeonpeas
34,56,17,33.4126864,pigeonpeas
1,76,19,24.18553163,pigeonpeas
6,69,19,26.88630675,pigeonpeas
26,73,21,31.33170829,pigeonpeas
27,61,18,33.30711818,pigeonpeas
27,71,23,23.45379018,pigeonpeas
36,61,21,34.53823889,pigeonpeas
17,73,18,19.50112224,pigeonpeas
26,72,22,28.76794904,pigeonpeas
17,64,16,30.97758716,pigeonpeas
14,74,19,18.39759147,pigeonpeas
39,60,15,35.09357419,pigeonpeas
6,66,15,34.93174223,pigeonpeas
8,59,18,29.50523036,pigeonpeas
2,67,18,34.51934775,pigeonpeas
1,76,17,28.43430726,pigeonpeas
16,73,19,18.41645629,pigeonpeas
23,75,25,31.07508973,pigeonpeas
32,70,20,20.89342749,pigeonpeas
28,59,22,30.90607799,pigeonpeas
5,62,23,27.9348279,pigeonpeas
36,67,25,35.95176642,pigeonpeas
1,66,23,19.54317155,pigeonpeas
24,73,20,19.63736208,pigeonpeas
17,67,18,31.2192752,pigeonpeas
5,55,18,33.50876355,pigeonpeas
5,56,24,24.80710166,pigeonpeas
37,77,17,36.20970524,pigeonpeas
13,73,20,30.50420876,pigeonpeas
6,63,23,26.01630259,pigeonpeas
16,77,22,31.48469278,pigeonpeas
25,64,20,33.15122581,pigeonpeas
34,75,24,23.50222822,pigeonpeas
20,77,23,34.87248659,pigeonpeas
35,80,25,28.09269012,pigeonpeas
14,75,24,24.54757829,pigeonpeas
36,80,21,33.64769646,pigeonpeas
7,77,18,20.5591255,pigeonpeas
29,78,25,19.95991719,pigeonpeas
30,60,21,28.87667593,pigeonpeas
20,74,16,36.04353699,pigeonpeas
19,57,23,23.6734328,pigeonpeas
3,60,19,25.74679443,pigeonpeas
5,77,19,31.08564994,pigeonpeas
5,68,20,18.72987676,pigeonpeas
37,73,21,29.50304807,pigeonpeas
9,59,24,20.43517772,pigeonpeas
20,72,15,36.00415838,pigeonpeas
31,56,23,31.46846241,pigeonpeas
0,70,21,36.30049702,pigeonpeas
21,74,15,29.49096726,pigeonpeas
13,67,18,30.5753044,pigeonpeas
27,74,20,24.69487673,pigeonpeas
29,72,24,23.17409556,pigeonpeas
5,68,20,19.04380471,pigeonpeas
39,57,19,29.32379604,pigeonpeas
22,62,16,34.6455408,pigeonpeas
18,55,23,21.9989826,pigeonpeas
39,77,21,22.99774444,pigeonpeas
13,75,20,30.55992394,pigeonpeas
27,71,24,31.46417866,pigeonpeas
26,64,22,25.95058595,pigeonpeas
23,55,16,21.01142393,pigeonpeas
4,69,19,19.25100056,pigeonpeas
20,67,19,19.24462755,pigeonpeas
7,74,17,22.47253208,pigeonpeas
17,64,18,36.75087487,pigeonpeas
35,71,17,29.89286629,pigeonpeas
11,72,22,29.37735586,pigeonpeas
20,60,22,29.65052947,pigeonpeas
10,71,18,19.54284889,pigeonpeas
33,61,24,20.04611791,pigeonpeas
3,49,18,27.91095209,mothbeans
22,59,23,27.32220619,mothbeans
36,58,25,28.66024187,mothbeans
4,43,18,29.02955344,mothbeans
29,54,16,27.78031515,mothbeans
32,43,22,31.99928579,mothbeans
14,55,15,27.33580911,mothbeans
5,35,20,28.92952635,mothbeans
25,57,24,27.65472156,mothbeans
11,53,24,28.52396666,mothbeans
40,49,17,31.02215872,mothbeans
38,56,25,25.74095321,mothbeans
27,43,23,31.70447482,mothbeans
24,38,22,24.47876451,mothbeans
23,45,21,31.46511256,mothbeans
29,57,20,25.60973447,mothbeans
31,35,23,30.30260453,mothbeans
0,55,25,28.17489437,mothbeans
7,45,22,25.50634557,mothbeans
17,58,25,31.12896766,mothbeans
11,44,17,26.34043268,mothbeans
22,49,22,28.23494706,mothbeans
9,51,19,27.04453473,mothbeans
28,48,15,25.16125354,mothbeans
26,50,19,27.3179125,mothbeans
36,56,20,25.4123765,mothbeans
8,60,18,31.21629982,mothbeans
24,37,21,30.573999,mothbeans
22,43,24,25.42517036,mothbeans
36,43,24,27.09400578,mothbeans
22,44,24,24.30935081,mothbeans
17,43,22,30.06142622,mothbeans
8,45,15,28.09568993,mothbeans
7,56,23,26.33908791,mothbeans
36,57,16,28.61409059,mothbeans
11,45,19,28.70012137,mothbeans
6,36,22,24.21610338,mothbeans
17,57,20,28.50677929,mothbeans
4,47,20,25.97948991,mothbeans
9,49,16,30.88482722,mothbeans
25,51,24,25.5042419,mothbeans
36,44,21,25.12528913,mothbeans
21,38,20,27.10508014,mothbeans
37,57,20,31.1006247,mothbeans
32,48,18,26.45707778,mothbeans
29,44,20,30.04132304,mothbeans
25,51,18,27.77799528,mothbeans
10,44,24,30.99256944,mothbeans
23,35,18,26.4908332,mothbeans
9,60,23,31.96987867,mothbeans
3,58,21,25.36140526,mothbeans
22,42,22,25.54249137,mothbeans
12,39,21,28.99319096,mothbeans
39,36,22,29.34317422,mothbeans
32,41,16,28.63618921,mothbeans
30,41,15,24.83206631,mothbeans
19,36,22,25.44689075,mothbeans
4,46,15,31.01274943,mothbeans
21,39,20,27.06179658,mothbeans
35,57,25,27.0956288,mothbeans
22,55,24,28.56800579,mothbeans
35,51,17,28.79929247,mothbeans
17,56,17,27.94293692,mothbeans
28,57,17,30.47757686,mothbeans
22,36,16,30.58139475,mothbeans
11,41,19,26.85911286,mothbeans
38,38,18,26.31051759,mothbeans
23,37,24,28.77833449,mothbeans
25,35,20,28.90245417,mothbeans
40,45,20,29.37687468,mothbeans
23,58,19,24.17093241,mothbeans
2,56,23,26.65333029,mothbeans
3,56,17,28.19912143,mothbeans
26,51,25,28.76488954,mothbeans
39,42,20,29.3499706,mothbeans
27,59,20,28.00937423,mothbeans
24,45,19,26.85851927,mothbeans
7,40,17,31.2123945,mothbeans
15,45,23,24.20422636,mothbeans
26,52,23,29.98835437,mothbeans
20,45,16,29.93964907,mothbeans
34,54,24,31.2119298,mothbeans
19,51,25,26.80474415,mothbeans
29,41,21,31.49398069,mothbeans
20,50,22,30.99694676,mothbeans
11,40,23,29.61253065,mothbeans
15,54,15,29.97604322,mothbeans
35,55,22,30.88883074,mothbeans
9,59,25,30.39321309,mothbeans
40,45,18,30.43683729,mothbeans
35,38,19,25.32688786,mothbeans
14,58,17,30.53684308,mothbeans
40,55,18,30.38257873,mothbeans
18,36,23,24.01825377,mothbeans
35,52,15,28.69841277,mothbeans
4,59,22,29.33743412,mothbeans
22,51,16,27.96583691,mothbeans
33,47,17,24.86803974,mothbeans
2,51,17,25.87682261,mothbeans
16,51,21,31.01963639,mothbeans
19,55,20,27.43329405,mungbean
8,54,20,28.3340432,mungbean
36,55,20,27.01470397,mungbean
10,56,16,28.17432665,mungbean
22,56,17,29.87888063,mungbean
9,57,24,29.89232778,mungbean
34,59,23,28.56212158,mungbean
31,51,25,27.53592929,mungbean
0,49,18,29.68361658,mungbean
21,39,20,28.14448546,mungbean
28,35,22,29.53037621,mungbean
17,52,17,27.88352946,mungbean
24,42,23,28.22471276,mungbean
28,46,16,29.008124,mungbean
21,38,21,29.75538903,mungbean
34,60,25,29.78416743,mungbean
19,53,22,27.8640132,mungbean
31,58,15,27.11026483,mungbean
19,35,24,27.11030369,mungbean
24,53,17,28.95451232,mungbean
13,47,20,29.21780035,mungbean
31,53,16,28.7420098,mungbean
28,45,23,29.65021184,mungbean
31,37,21,27.23924995,mungbean
33,60,15,28.95172351,mungbean
34,45,21,28.18837136,mungbean
13,57,25,28.30041493,mungbean
33,57,17,27.89636126,mungbean
32,57,22,28.6899851,mungbean
23,59,25,27.8262623,mungbean
35,41,18,28.70562673,mungbean
6,48,24,28.6362812,mungbean
29,36,25,28.28511547,mungbean
4,36,22,27.60887393,mungbean
10,59,22,28.60901145,mungbean
14,48,21,29.24598976,mungbean
8,50,21,28.62911222,mungbean
20,40,15,29.57329479,mungbean
36,43,22,27.82684262,mungbean
14,57,15,29.8757015,mungbean
11,60,23,27.33684386,mungbean
10,59,15,29.83040388,mungbean
7,60,25,28.2753171,mungbean
2,47,15,29.86860065,mungbean
20,45,22,29.5888162,mungbean
2,39,15,28.07219563,mungbean
27,40,24,27.84026517,mungbean
35,48,15,27.10818093,mungbean
4,59,25,27.68515114,mungbean
1,48,24,29.34594634,mungbean
36,43,21,28.36319404,mungbean
11,46,24,27.65280218,mungbean
34,47,19,27.31372793,mungbean
21,44,18,27.06909959,mungbean
17,58,20,28.06642822,mungbean
25,40,21,27.73329078,mungbean
2,38,18,27.53632932,mungbean
9,48,20,29.66461594,mungbean
37,49,25,29.9145443,mungbean
36,38,15,28.36363858,mungbean
40,58,15,29.46416042,mungbean
30,44,16,29.73013036,mungbean
1,59,23,27.46852989,mungbean
9,48,22,27.77076285,mungbean
14,41,17,29.12939524,mungbean
35,52,19,27.10606808,mungbean
31,48,17,28.88078945,mungbean
4,41,20,28.14720892,mungbean
30,37,25,29.89129144,mungbean
9,35,20,27.41503453,mungbean
20,41,20,29.27308605,mungbean
37,50,23,29.65296893,mungbean
34,35,21,28.44524991,mungbean
14,37,15,27.96235681,mungbean
23,39,22,29.25649321,mungbean
5,45,21,28.36291385,mungbean
22,37,20,27.62749466,mungbean
40,51,17,28.66086349,mungbean
27,56,20,29.2114218,mungbean
31,40,22,29.40889385,mungbean
38,36,21,28.02952623,mungbean
6,37,17,28.08657178,mungbean
6,47,18,29.16174608,mungbean
24,44,17,29.8596912,mungbean
25,59,19,29.06631494,mungbean
32,56,21,27.38538997,mungbean
8,45,18,27.93034941,mungbean
19,39,17,29.2808618,mungbean
39,37,15,28.9973145,mungbean
33,37,19,27.92678579,mungbean
26,54,17,28.5474135,mungbean
21,51,15,29.36488409,mungbean
22,54,20,28.56149805,mungbean
29,45,16,28.43683487,mungbean
4,40,21,28.79728147,mungbean
10,37,22,28.7275267,mungbean
4,44,19,27.95639663,mungbean
20,45,17,28.17458662,mungbean
23,45,23,28.77653519,mungbean
25,48,21,28.438097,mungbean
56,79,15,29.48439992,blackgram
25,62,21,26.73433965,blackgram
42,61,22,26.27274407,blackgram
42,73,25,34.03679184,blackgram
44,58,18,28.03644051,blackgram
50,55,16,28.81460716,blackgram
35,72,21,34.03619494,blackgram
30,64,20,33.8642935,blackgram
27,64,21,32.84213012,blackgram
50,74,17,27.10053268,blackgram
39,73,24,25.65842532,blackgram
57,67,25,32.34744009,blackgram
52,63,19,29.58949031,blackgram
55,66,22,30.91219459,blackgram
51,56,18,28.12787838,blackgram
36,66,15,30.08545364,blackgram
59,55,19,31.74379487,blackgram
50,58,23,27.81326852,blackgram
30,65,25,32.88733849,blackgram
20,62,18,29.36358721,blackgram
58,71,15,27.82592799,blackgram
25,71,24,28.49538735,blackgram
52,71,16,27.74274761,blackgram
40,63,18,30.41588462,blackgram
20,60,25,27.3254209,blackgram
48,61,21,30.28496619,blackgram
49,68,22,28.56840626,blackgram
48,62,15,25.36586097,blackgram
32,66,17,34.9466155,blackgram
21,63,22,25.09737391,blackgram
20,72,19,32.47648301,blackgram
25,65,21,33.86351172,blackgram
41,78,21,25.19857725,blackgram
53,67,17,31.77681682,blackgram
39,60,21,34.89814946,blackgram
25,76,17,31.74105409,blackgram
21,78,19,27.16159076,blackgram
57,60,17,26.23773129,blackgram
56,75,15,30.20157245,blackgram
49,72,15,31.55846339,blackgram
24,80,19,29.67892453,blackgram
49,76,18,27.05365239,blackgram
28,68,19,34.63880966,blackgram
55,78,21,33.39438752,blackgram
50,64,25,28.84079155,blackgram
34,80,19,31.49338309,blackgram
20,68,23,25.54960633,blackgram
55,67,16,34.37329112,blackgram
23,70,15,34.6008247,blackgram
53,74,15,29.43463808,blackgram
26,67,16,29.10713092,blackgram
33,80,22,28.57006111,blackgram
37,79,19,27.54384835,blackgram
33,75,21,33.04687968,blackgram
22,55,20,33.95309131,blackgram
20,68,17,30.11873003,blackgram
43,68,20,29.57812712,blackgram
44,76,22,27.26458947,blackgram
34,60,16,31.35730791,blackgram
21,72,17,31.52104732,blackgram
25,68,19,29.39982732,blackgram
41,62,15,29.38400259,blackgram
28,65,23,28.38686534,blackgram
35,64,15,28.47442276,blackgram
52,58,16,30.64095781,blackgram
58,75,25,25.25596239,blackgram
34,66,19,32.97030511,blackgram
52,70,16,33.66855394,blackgram
23,57,19,32.83963757,blackgram
42,58,25,27.45853567,blackgram
37,62,17,25.68576704,blackgram
44,75,22,30.0328403,blackgram
21,80,20,28.20667264,blackgram
56,76,16,28.27265858,blackgram
29,76,15,28.5417236,blackgram
43,61,20,26.87187036,blackgram
55,60,15,32.79766751,blackgram
44,63,15,26.42333018,blackgram
29,67,21,29.79181107,blackgram
47,63,16,27.44003279,blackgram
40,68,17,34.1262979,blackgram
58,61,15,30.94908189,blackgram
41,74,18,28.75751783,blackgram
58,79,17,27.24766491,blackgram
27,62,24,28.63005477,blackgram
27,60,17,26.41768321,blackgram
52,65,20,32.81705216,blackgram
44,55,25,29.6321052,blackgram
21,62,24,33.49077065,blackgram
60,59,22,31.86847286,blackgram
33,77,21,30.32992227,blackgram
59,58,17,28.546224,blackgram
29,63,17,30.02629908,blackgram
59,63,18,31.65531175,blackgram
29,70,15,30.33499674,blackgram
58,73,16,33.36984395,blackgram
55,77,22,31.4345059,blackgram
42,79,23,27.71678273,blackgram
44,77,21,32.63918668,blackgram
38,62,25,32.7477393,blackgram
32,76,15,28.05153602,lentil
13,61,22,19.44084326,lentil
38,60,20,29.84823072,lentil
11,74,17,21.36383757,lentil
37,71,16,26.28663931,lentil
29,71,18,22.17499963,lentil
2,72,18,26.57597546,lentil
6,59,21,26.58972517,lentil
13,64,20,19.1345771,lentil
8,58,17,28.75273118,lentil
6,77,20,25.78746268,lentil
